Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
Ontario,Canada,51.2538,-85.3232,2020-03-10,36,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-09,34,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-08,29,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-07,28,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-06,25,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-05,22,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-04,20,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-03,20,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-02,18,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-03-01,15,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-29,11,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-28,6,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-27,6,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-26,4,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-25,4,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-24,4,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-23,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-22,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-21,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-20,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-19,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-18,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-17,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-16,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-15,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-14,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-13,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-12,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-11,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-10,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-09,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-08,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-07,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-06,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-05,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-04,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-03,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-02,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-02-01,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-31,3,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-30,1,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-29,1,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-28,1,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-27,1,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-26,1,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-25,0,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-24,0,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-23,0,CAN,19,21,
Ontario,Canada,51.2538,-85.3232,2020-01-22,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-03,27,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-02,27,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-01,27,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-30,27,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-29,27,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-28,27,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-27,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-26,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-25,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-24,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-23,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-22,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-21,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-20,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-19,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-18,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-17,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-16,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-15,26,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-14,25,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-13,25,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-12,25,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-11,25,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-10,25,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-09,25,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-08,25,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-07,22,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-06,22,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-05,22,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-04,22,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-03,22,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-02,22,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-01,21,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-31,21,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-30,18,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-29,11,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-28,11,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-27,9,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-26,5,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-25,5,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-24,3,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-23,3,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-22,3,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-21,2,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-20,2,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-19,2,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-18,1,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-17,1,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-16,1,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-15,1,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-14,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-13,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-12,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-11,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-10,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-09,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-08,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-07,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-06,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-05,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-04,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-03,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-02,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-01,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-29,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-28,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-27,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-26,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-25,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-24,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-23,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-22,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-21,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-20,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-19,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-18,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-17,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-16,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-15,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-14,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-13,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-12,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-11,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-10,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-09,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-08,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-07,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-06,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-05,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-04,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-03,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-02,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-01,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-31,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-30,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-29,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-28,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-27,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-26,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-25,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-24,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-23,0,CAN,19,21,
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-22,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-05-03,31873,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-05-02,29664,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-05-01,28656,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-30,27550,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-29,26610,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-28,25761,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-27,24983,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-26,24109,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-25,23267,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-24,22616,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-23,21838,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-22,20965,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-21,20126,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-20,19319,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-19,17950,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-18,17521,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-17,16798,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-16,15857,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-15,14860,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-14,14248,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-13,13557,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-12,12846,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-11,12292,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-10,11677,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-09,10912,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-08,10031,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-07,9340,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-06,8580,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-05,7944,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-04,6101,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-03,6101,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-02,5518,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-04-01,4611,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-31,4162,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-30,3430,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-29,2840,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-28,2498,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-27,2024,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-26,1632,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-25,1342,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-24,1013,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-23,628,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-22,219,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-21,181,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-20,139,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-19,121,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-18,94,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-17,74,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-16,50,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-15,24,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-14,17,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-13,17,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-12,9,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-11,8,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-10,4,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-09,4,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-08,4,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-07,3,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-06,2,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-05,2,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-04,1,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-03,1,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-02,1,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-03-01,1,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-29,1,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-28,1,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-27,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-26,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-25,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-24,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-23,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-22,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-21,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-20,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-19,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-18,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-17,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-16,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-15,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-14,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-13,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-12,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-11,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-10,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-09,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-08,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-07,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-06,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-05,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-04,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-03,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-02,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-02-01,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-31,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-30,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-29,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-28,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-27,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-26,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-25,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-24,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-23,0,CAN,19,21,
Quebec,Canada,52.9399,-73.5491,2020-01-22,0,CAN,19,21,
Recovered,Canada,0.0,0.0,2020-05-03,0,,,,
Recovered,Canada,0.0,0.0,2020-05-02,0,,,,
Recovered,Canada,0.0,0.0,2020-05-01,0,,,,
Recovered,Canada,0.0,0.0,2020-04-30,0,,,,
Recovered,Canada,0.0,0.0,2020-04-29,0,,,,
Recovered,Canada,0.0,0.0,2020-04-28,0,,,,
Recovered,Canada,0.0,0.0,2020-04-27,0,,,,
Recovered,Canada,0.0,0.0,2020-04-26,0,,,,
Recovered,Canada,0.0,0.0,2020-04-25,0,,,,
Recovered,Canada,0.0,0.0,2020-04-24,0,,,,
Recovered,Canada,0.0,0.0,2020-04-23,0,,,,
Recovered,Canada,0.0,0.0,2020-04-22,0,,,,
Recovered,Canada,0.0,0.0,2020-04-21,0,,,,
Recovered,Canada,0.0,0.0,2020-04-20,0,,,,
Recovered,Canada,0.0,0.0,2020-04-19,0,,,,
Recovered,Canada,0.0,0.0,2020-04-18,0,,,,
Recovered,Canada,0.0,0.0,2020-04-17,0,,,,
Recovered,Canada,0.0,0.0,2020-04-16,0,,,,
Recovered,Canada,0.0,0.0,2020-04-15,0,,,,
Recovered,Canada,0.0,0.0,2020-04-14,0,,,,
Recovered,Canada,0.0,0.0,2020-04-13,0,,,,
Recovered,Canada,0.0,0.0,2020-04-12,0,,,,
Recovered,Canada,0.0,0.0,2020-04-11,0,,,,
Recovered,Canada,0.0,0.0,2020-04-10,0,,,,
Recovered,Canada,0.0,0.0,2020-04-09,0,,,,
Recovered,Canada,0.0,0.0,2020-04-08,0,,,,
Recovered,Canada,0.0,0.0,2020-04-07,0,,,,
Recovered,Canada,0.0,0.0,2020-04-06,0,,,,
Recovered,Canada,0.0,0.0,2020-04-05,0,,,,
Recovered,Canada,0.0,0.0,2020-04-04,0,,,,
Recovered,Canada,0.0,0.0,2020-04-03,0,,,,
Recovered,Canada,0.0,0.0,2020-04-02,0,,,,
Recovered,Canada,0.0,0.0,2020-04-01,0,,,,
Recovered,Canada,0.0,0.0,2020-03-31,0,,,,
Recovered,Canada,0.0,0.0,2020-03-30,0,,,,
Recovered,Canada,0.0,0.0,2020-03-29,0,,,,
Recovered,Canada,0.0,0.0,2020-03-28,0,,,,
Recovered,Canada,0.0,0.0,2020-03-27,0,,,,
Recovered,Canada,0.0,0.0,2020-03-26,0,,,,
Recovered,Canada,0.0,0.0,2020-03-25,0,,,,
Recovered,Canada,0.0,0.0,2020-03-24,0,,,,
Recovered,Canada,0.0,0.0,2020-03-23,0,,,,
Recovered,Canada,0.0,0.0,2020-03-22,0,,,,
Recovered,Canada,0.0,0.0,2020-03-21,0,,,,
Recovered,Canada,0.0,0.0,2020-03-20,0,,,,
Recovered,Canada,0.0,0.0,2020-03-19,0,,,,
Recovered,Canada,0.0,0.0,2020-03-18,0,,,,
Recovered,Canada,0.0,0.0,2020-03-17,0,,,,
Recovered,Canada,0.0,0.0,2020-03-16,0,,,,
Recovered,Canada,0.0,0.0,2020-03-15,0,,,,
Recovered,Canada,0.0,0.0,2020-03-14,0,,,,
Recovered,Canada,0.0,0.0,2020-03-13,0,,,,
Recovered,Canada,0.0,0.0,2020-03-12,0,,,,
Recovered,Canada,0.0,0.0,2020-03-11,0,,,,
Recovered,Canada,0.0,0.0,2020-03-10,0,,,,
Recovered,Canada,0.0,0.0,2020-03-09,0,,,,
Recovered,Canada,0.0,0.0,2020-03-08,0,,,,
Recovered,Canada,0.0,0.0,2020-03-07,0,,,,
Recovered,Canada,0.0,0.0,2020-03-06,0,,,,
Recovered,Canada,0.0,0.0,2020-03-05,0,,,,
Recovered,Canada,0.0,0.0,2020-03-04,0,,,,
Recovered,Canada,0.0,0.0,2020-03-03,0,,,,
Recovered,Canada,0.0,0.0,2020-03-02,0,,,,
Recovered,Canada,0.0,0.0,2020-03-01,0,,,,
Recovered,Canada,0.0,0.0,2020-02-29,0,,,,
Recovered,Canada,0.0,0.0,2020-02-28,0,,,,
Recovered,Canada,0.0,0.0,2020-02-27,0,,,,
Recovered,Canada,0.0,0.0,2020-02-26,0,,,,
Recovered,Canada,0.0,0.0,2020-02-25,0,,,,
Recovered,Canada,0.0,0.0,2020-02-24,0,,,,
Recovered,Canada,0.0,0.0,2020-02-23,0,,,,
Recovered,Canada,0.0,0.0,2020-02-22,0,,,,
Recovered,Canada,0.0,0.0,2020-02-21,0,,,,
Recovered,Canada,0.0,0.0,2020-02-20,0,,,,
Recovered,Canada,0.0,0.0,2020-02-19,0,,,,
Recovered,Canada,0.0,0.0,2020-02-18,0,,,,
Recovered,Canada,0.0,0.0,2020-02-17,0,,,,
Recovered,Canada,0.0,0.0,2020-02-16,0,,,,
Recovered,Canada,0.0,0.0,2020-02-15,0,,,,
Recovered,Canada,0.0,0.0,2020-02-14,0,,,,
Recovered,Canada,0.0,0.0,2020-02-13,0,,,,
Recovered,Canada,0.0,0.0,2020-02-12,0,,,,
Recovered,Canada,0.0,0.0,2020-02-11,0,,,,
Recovered,Canada,0.0,0.0,2020-02-10,0,,,,
Recovered,Canada,0.0,0.0,2020-02-09,0,,,,
Recovered,Canada,0.0,0.0,2020-02-08,0,,,,
Recovered,Canada,0.0,0.0,2020-02-07,0,,,,
Recovered,Canada,0.0,0.0,2020-02-06,0,,,,
Recovered,Canada,0.0,0.0,2020-02-05,0,,,,
Recovered,Canada,0.0,0.0,2020-02-04,0,,,,
Recovered,Canada,0.0,0.0,2020-02-03,0,,,,
Recovered,Canada,0.0,0.0,2020-02-02,0,,,,
Recovered,Canada,0.0,0.0,2020-02-01,0,,,,
Recovered,Canada,0.0,0.0,2020-01-31,0,,,,
Recovered,Canada,0.0,0.0,2020-01-30,0,,,,
Recovered,Canada,0.0,0.0,2020-01-29,0,,,,
Recovered,Canada,0.0,0.0,2020-01-28,0,,,,
Recovered,Canada,0.0,0.0,2020-01-27,0,,,,
Recovered,Canada,0.0,0.0,2020-01-26,0,,,,
Recovered,Canada,0.0,0.0,2020-01-25,0,,,,
Recovered,Canada,0.0,0.0,2020-01-24,0,,,,
Recovered,Canada,0.0,0.0,2020-01-23,0,,,,
Recovered,Canada,0.0,0.0,2020-01-22,0,,,,
Saskatchewan,Canada,52.9399,-106.4509,2020-05-03,433,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-05-02,421,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-05-01,415,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-30,389,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-29,383,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-28,366,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-27,365,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-26,353,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-25,349,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-24,341,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-23,331,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-22,326,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-21,320,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-20,316,CAN,19,21,
Saskatchewan,Canada,52.9399,-106.4509,2020-04-19,315,CAN,19,21,
